"統計名：","人口推計 各年10月1日現在人口 令和２年国勢調査基準 統計表"
"表番号：","001"
"表題：","年齢（各歳），男女別人口及び人口性比－総人口，日本人人口"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","該当数値がないもの"
"-","該当数値がないもの　"

"","","","","","","","","","/人口 コード","001","001","001","001","002","002","002","002"
"","","","","","","","","","/人口 補助コード","-","-","-","-","-","-","-","-"
"","","","","","","","","","/人口","総人口","総人口","総人口","総人口","日本人人口","日本人人口","日本人人口","日本人人口"
"","","","","","","","","","/男女別・性比 コード","001","002","003","004","001","002","003","004"
"","","","","","","","","","/男女別・性比 補助コード","-","-","-","-","-","-","-","-"
"全国 コード","全国 補助コード","全国","時間軸（年月日現在） コード","時間軸（年月日現在） 補助コード","時間軸（年月日現在）","年齢各歳 コード","年齢各歳 補助コード","年齢各歳","/男女別・性比","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】","男女計【千人】","男【千人】","女【千人】","人口性比【女性＝100】"
"00000","","全国","1701","","2022年10月1日現在","01018","","17歳","","1,077","553","524","105.6","1,063","546","517","105.5"
"00000","","全国","1701","","2022年10月1日現在","01019","","18歳","","1,128","579","549","105.5","1,107","568","539","105.5"
"00000","","全国","1701","","2022年10月1日現在","01020","","19歳","","1,148","591","557","106.1","1,115","574","541","106.0"
"00000","","全国","1701","","2022年10月1日現在","01021","","20歳","","1,201","618","584","105.8","1,149","591","558","105.8"
"00000","","全国","1701","","2022年10月1日現在","01022","","21歳","","1,243","638","605","105.4","1,162","596","566","105.4"
"00000","","全国","1701","","2022年10月1日現在","01023","","22歳","","1,264","650","614","105.9","1,169","599","570","105.2"
"00000","","全国","1701","","2022年10月1日現在","01024","","23歳","","1,266","649","617","105.2","1,171","597","574","104.0"
"00000","","全国","1701","","2022年10月1日現在","01025","","24歳","","1,290","662","628","105.4","1,188","605","583","103.8"
"00000","","全国","1701","","2022年10月1日現在","01026","","25歳","","1,287","660","626","105.4","1,184","602","582","103.5"
"00000","","全国","1701","","2022年10月1日現在","01027","","26歳","","1,284","660","624","105.7","1,185","604","581","103.9"
"00000","","全国","1701","","2022年10月1日現在","01028","","27歳","","1,297","666","630","105.7","1,200","612","588","104.0"
"00000","","全国","1701","","2022年10月1日現在","01029","","28歳","","1,288","662","626","105.8","1,199","612","587","104.3"
"00000","","全国","1701","","2022年10月1日現在","01030","","29歳","","1,257","646","611","105.8","1,170","598","572","104.5"
"00000","","全国","1701","","2022年10月1日現在","01031","","30歳","","1,266","650","616","105.5","1,186","606","580","104.4"
"00000","","全国","1701","","2022年10月1日現在","01032","","31歳","","1,257","644","613","105.1","1,181","602","578","104.1"
"00000","","全国","1701","","2022年10月1日現在","01033","","32歳","","1,280","655","625","104.7","1,202","612","590","103.9"
"00000","","全国","1701","","2022年10月1日現在","01034","","33歳","","1,302","665","637","104.5","1,230","627","603","103.9"
"00000","","全国","1701","","2022年10月1日現在","01035","","34歳","","1,340","685","655","104.7","1,274","650","624","104.2"
"00000","","全国","1701","","2022年10月1日現在","01036","","35歳","","1,374","701","673","104.1","1,312","669","643","103.9"
"00000","","全国","1701","","2022年10月1日現在","01037","","36歳","","1,393","711","682","104.1","1,336","681","655","104.0"
"00000","","全国","1701","","2022年10月1日現在","01038","","37歳","","1,443","734","710","103.4","1,390","707","683","103.5"
"00000","","全国","1701","","2022年10月1日現在","01039","","38歳","","1,491","757","734","103.1","1,439","731","707","103.4"
"00000","","全国","1701","","2022年10月1日現在","01040","","39歳","","1,510","766","745","102.9","1,458","741","717","103.4"
"00000","","全国","1701","","2022年10月1日現在","01041","","40歳","","1,512","766","746","102.7","1,458","741","717","103.4"
"00000","","全国","1701","","2022年10月1日現在","01042","","41歳","","1,524","773","751","102.9","1,476","751","725","103.6"
"00000","","全国","1701","","2022年10月1日現在","01043","","42歳","","1,591","806","784","102.8","1,545","786","759","103.5"
"00000","","全国","1701","","2022年10月1日現在","01044","","43歳","","1,629","827","803","102.9","1,584","807","778","103.8"
"00000","","全国","1701","","2022年10月1日現在","01045","","44歳","","1,690","856","834","102.7","1,649","838","811","103.4"
"00000","","全国","1701","","2022年10月1日現在","01046","","45歳","","1,734","879","855","102.8","1,695","862","833","103.5"
"00000","","全国","1701","","2022年10月1日現在","01047","","46歳","","1,815","920","895","102.9","1,777","904","873","103.5"
"00000","","全国","1701","","2022年10月1日現在","01048","","47歳","","1,889","957","932","102.6","1,852","941","911","103.2"
"00000","","全国","1701","","2022年10月1日現在","01049","","48歳","","1,995","1,011","984","102.7","1,959","996","963","103.4"
"00000","","全国","1701","","2022年10月1日現在","01050","","49歳","","2,030","1,025","1,005","102.0","1,993","1,010","983","102.7"
"00000","","全国","1701","","2022年10月1日現在","01051","","50歳","","1,992","1,007","984","102.3","1,955","992","963","103.1"
"00000","","全国","1701","","2022年10月1日現在","01052","","51歳","","1,933","976","957","101.9","1,896","961","935","102.7"
"00000","","全国","1701","","2022年10月1日現在","01053","","52歳","","1,873","944","929","101.6","1,836","930","907","102.5"
"00000","","全国","1701","","2022年10月1日現在","01054","","53歳","","1,842","926","916","101.2","1,807","913","894","102.1"
"00000","","全国","1701","","2022年10月1日現在","01055","","54歳","","1,796","902","894","101.0","1,762","889","873","101.9"
"00000","","全国","1701","","2022年10月1日現在","01056","","55歳","","1,789","898","891","100.8","1,760","886","874","101.5"
"00000","","全国","1701","","2022年10月1日現在","01057","","56歳","","1,396","697","699","99.8","1,368","686","682","100.6"
"00000","","全国","1701","","2022年10月1日現在","01058","","57歳","","1,717","859","859","100.0","1,689","847","842","100.6"
"00000","","全国","1701","","2022年10月1日現在","01059","","58歳","","1,607","803","805","99.7","1,580","791","789","100.3"
"00000","","全国","1701","","2022年10月1日現在","01060","","59歳","","1,565","780","785","99.4","1,538","769","769","100.1"
"00000","","全国","1701","","2022年10月1日現在","01061","","60歳","","1,512","753","760","99.1","1,489","743","746","99.6"
"00000","","全国","1701","","2022年10月1日現在","01062","","61歳","","1,479","734","744","98.6","1,458","726","732","99.1"
"00000","","全国","1701","","2022年10月1日現在","01063","","62歳","","1,485","734","751","97.8","1,465","726","739","98.2"
"00000","","全国","1701","","2022年10月1日現在","01064","","63歳","","1,508","745","763","97.6","1,490","737","753","97.9"
"00000","","全国","1701","","2022年10月1日現在","01065","","64歳","","1,461","718","743","96.6","1,445","711","733","97.0"
"00000","","全国","1701","","2022年10月1日現在","01066","","65歳","","1,417","695","722","96.2","1,401","688","713","96.5"
"00000","","全国","1701","","2022年10月1日現在","01067","","66歳","","1,482","724","758","95.5","1,467","718","749","95.8"
"00000","","全国","1701","","2022年10月1日現在","01068","","67歳","","1,522","742","780","95.1","1,507","736","772","95.3"
"00000","","全国","1701","","2022年10月1日現在","01069","","68歳","","1,515","734","780","94.1","1,502","729","773","94.3"
"00000","","全国","1701","","2022年10月1日現在","01070","","69歳","","1,599","770","829","92.8","1,587","764","823","92.9"
"00000","","全国","1701","","2022年10月1日現在","01071","","70歳","","1,677","803","874","91.8","1,666","798","868","91.9"
"00000","","全国","1701","","2022年10月1日現在","01072","","71歳","","1,762","839","923","90.9","1,751","834","917","91.0"
"00000","","全国","1701","","2022年10月1日現在","01073","","72歳","","1,874","884","990","89.2","1,864","879","985","89.3"
"00000","","全国","1701","","2022年10月1日現在","01074","","73歳","","2,034","954","1,080","88.4","2,024","949","1,074","88.4"
"00000","","全国","1701","","2022年10月1日現在","01075","","74歳","","1,990","925","1,065","86.9","1,980","921","1,059","86.9"
"00000","","全国","1701","","2022年10月1日現在","01076","","75歳","","1,864","862","1,003","86.0","1,855","858","998","85.9"
"00000","","全国","1701","","2022年10月1日現在","01077","","76歳","","1,143","519","624","83.1","1,136","516","620","83.1"
"00000","","全国","1701","","2022年10月1日現在","01078","","77歳","","1,206","537","668","80.4","1,198","534","664","80.4"
"00000","","全国","1701","","2022年10月1日現在","01079","","78歳","","1,447","636","810","78.5","1,440","634","806","78.6"
"00000","","全国","1701","","2022年10月1日現在","01080","","79歳","","1,370","597","773","77.2","1,364","594","770","77.2"
"00000","","全国","1701","","2022年10月1日現在","01081","","80歳","","1,375","591","784","75.5","1,370","589","780","75.5"
"00000","","全国","1701","","2022年10月1日現在","01082","","81歳","","1,299","551","748","73.7","1,294","549","745","73.7"
"00000","","全国","1701","","2022年10月1日現在","01083","","82歳","","1,142","475","667","71.2","1,137","473","664","71.3"
"00000","","全国","1701","","2022年10月1日現在","01084","","83歳","","954","389","565","68.8","950","387","562","68.9"
"00000","","全国","1701","","2022年10月1日現在","01085","","84歳","","973","386","587","65.8","969","385","585","65.8"
"00000","","全国","1701","","2022年10月1日現在","01086","","85歳","","948","367","582","63.0","945","365","580","63.0"
"00000","","全国","1701","","2022年10月1日現在","01087","","86歳","","894","335","559","60.0","891","334","557","60.0"
"00000","","全国","1701","","2022年10月1日現在","01088","","87歳","","792","284","508","56.0","790","284","506","56.0"
"00000","","全国","1701","","2022年10月1日現在","01089","","88歳","","691","238","453","52.4","688","237","452","52.4"
"00000","","全国","1701","","2022年10月1日現在","01090","","89歳","","630","206","424","48.5","628","205","423","48.5"
"00000","","全国","1701","","2022年10月1日現在","01091","","90歳","","550","171","379","45.2","549","171","378","45.3"
"00000","","全国","1701","","2022年10月1日現在","01092","","91歳","","469","137","332","41.3","468","137","331","41.3"
"00000","","全国","1701","","2022年10月1日現在","01093","","92歳","","386","106","280","38.0","385","106","279","38.0"
"00000","","全国","1701","","2022年10月1日現在","01094","","93歳","","322","83","239","34.7","321","83","238","34.7"
"00000","","全国","1701","","2022年10月1日現在","01095","","94歳","","262","63","199","31.4","261","62","199","31.4"
"00000","","全国","1701","","2022年10月1日現在","01096","","95歳","","190","43","147","28.9","189","42","147","28.9"
"00000","","全国","1701","","2022年10月1日現在","01097","","96歳","","146","30","116","26.1","146","30","116","26.1"
"00000","","全国","1701","","2022年10月1日現在","01098","","97歳","","104","19","85","22.9","104","19","85","22.9"
"00000","","全国","1701","","2022年10月1日現在","01099","","98歳","","71","12","59","20.0","71","12","59","20.0"
"00000","","全国","1701","","2022年10月1日現在","01100","","99歳","","49","7","42","16.8","49","7","42","16.7"
"00000","","全国","1701","","2022年10月1日現在","01101","","100歳以上","","87","10","77","13.6","87","10","77","13.6"
"00000","","全国","1801","","2023年10月1日現在","01000","","総数","","124,352","60,492","63,859","94.7","121,193","58,902","62,291","94.6"
"00000","","全国","1801","","2023年10月1日現在","01001","","0歳","","757","388","369","105.2","739","379","360","105.1"
"00000","","全国","1801","","2023年10月1日現在","01002","","1歳","","797","409","388","105.4","780","400","380","105.4"
"00000","","全国","1801","","2023年10月1日現在","01003","","2歳","","828","423","404","104.8","810","414","396","104.7"
"00000","","全国","1801","","2023年10月1日現在","01004","","3歳","","835","427","408","104.6","819","418","400","104.6"
"00000","","全国","1801","","2023年10月1日現在","01005","","4歳","","871","446","425","104.8","853","437","417","104.8"
"00000","","全国","1801","","2023年10月1日現在","01006","","5歳","","915","468","447","104.8","897","459","438","104.8"
"00000","","全国","1801","","2023年10月1日現在","01007","","6歳","","939","480","459","104.7","922","471","450","104.6"
"00000","","全国","1801","","2023年10月1日現在","01008","","7歳","","979","502","477","105.3","961","493","468","105.3"
"00000","","全国","1801","","2023年10月1日現在","01009","","8歳","","1,004","514","490","105.0","987","506","481","105.0"
"00000","","全国","1801","","2023年10月1日現在","01010","","9歳","","1,002","514","488","105.4","985","505","480","105.4"
"00000","","全国","1801","","2023年10月1日現在","01011","","10歳","","1,027","525","501","104.8","1,010","517","494","104.7"
"00000","","全国","1801","","2023年10月1日現在","01012","","11歳","","1,030","527","503","104.8","1,014","519","495","104.7"
"00000","","全国","1801","","2023年10月1日現在","01013","","12歳","","1,056","541","514","105.2","1,041","534","507","105.2"
"00000","","全国","1801","","2023年10月1日現在","01014","","13歳","","1,065","546","519","105.2","1,051","539","512","105.2"
"00000","","全国","1801","","2023年10月1日現在","01015","","14歳","","1,070","548","521","105.2","1,057","542","515","105.2"
"00000","","全国","1801","","2023年10月1日現在","01016","","15歳","","1,090","559","532","105.1","1,076","552","525","105.1"
"00000","","全国","1801","","2023年10月1日現在","01017","","16歳","","1,084","556","528","105.4","1,070","549","521","105.3"
"00000","","全国","1801","","2023年10月1日現在","01018","","17歳","","1,075","551","524","105.2","1,061","544","517","105.1"
"00000","","全国","1801","","2023年10月1日現在","01019","","18歳","","1,089","559","530","105.5","1,064","546","518","105.4"
"00000","","全国","1801","","2023年10月1日現在","01020","","19歳","","1,156","593","562","105.6","1,105","567","537","105.5"
"00000","","全国","1801","","2023年10月1日現在","01021","","20歳","","1,176","606","569","106.4","1,111","572","539","106.3"
"00000","","全国","1801","","2023年10月1日現在","01022","","21歳","","1,227","632","595","106.3","1,146","589","557","105.8"
"00000","","全国","1801","","2023年10月1日現在","01023","","22歳","","1,269","653","616","106.1","1,163","596","567","105.1"
"00000","","全国","1801","","2023年10月1日現在","01024","","23歳","","1,285","663","622","106.6","1,169","599","570","105.0"
"00000","","全国","1801","","2023年10月1日現在","01025","","24歳","","1,280","657","622","105.6","1,170","596","573","104.0"
"00000","","全国","1801","","2023年10月1日現在","01026","","25歳","","1,300","668","631","105.8","1,186","604","582","103.9"
"00000","","全国","1801","","2023年10月1日現在","01027","","26歳","","1,294","665","629","105.9","1,182","602","580","103.7"
"00000","","全国","1801","","2023年10月1日現在","01028","","27歳","","1,291","664","626","106.0","1,182","603","580","104.0"
"00000","","全国","1801","","2023年10月1日現在","01029","","28歳","","1,302","670","632","106.0","1,198","611","587","104.1"
"00000","","全国","1801","","2023年10月1日現在","01030","","29歳","","1,293","666","627","106.1","1,197","611","585","104.4"
"00000","","全国","1801","","2023年10月1日現在","01031","","30歳","","1,262","650","612","106.1","1,168","597","571","104.6"
"00000","","全国","1801","","2023年10月1日現在","01032","","31歳","","1,270","653","617","105.9","1,185","606","579","104.5"
"00000","","全国","1801","","2023年10月1日現在","01033","","32歳","","1,260","647","614","105.3","1,180","602","578","104.2"
"00000","","全国","1801","","2023年10月1日現在","01034","","33歳","","1,283","657","626","104.9","1,202","612","589","103.9"
"00000","","全国","1801","","2023年10月1日現在","01035","","34歳","","1,304","667","637","104.7","1,229","626","603","103.9"
"00000","","全国","1801","","2023年10月1日現在","01036","","35歳","","1,342","687","655","104.8","1,274","650","624","104.3"
"00000","","全国","1801","","2023年10月1日現在","01037","","36歳","","1,376","702","673","104.3","1,312","668","643","103.9"
"00000","","全国","1801","","2023年10月1日現在","01038","","37歳","","1,394","712","682","104.3","1,336","681","655","104.1"
"00000","","全国","1801","","2023年10月1日現在","01039","","38歳","","1,444","734","710","103.5","1,389","707","682","103.6"
"00000","","全国","1801","","2023年10月1日現在","01040","","39歳","","1,492","758","734","103.2","1,438","731","707","103.4"
"00000","","全国","1801","","2023年10月1日現在","01041","","40歳","","1,511","767","744","103.0","1,457","741","717","103.4"
"00000","","全国","1801","","2023年10月1日現在","01042","","41歳","","1,512","766","746","102.7","1,457","741","716","103.4"
"00000","","全国","1801","","2023年10月1日現在","01043","","42歳","","1,523","773","751","103.0","1,476","751","725","103.6"
"00000","","全国","1801","","2023年10月1日現在","01044","","43歳","","1,590","806","784","102.8","1,544","785","759","103.5"
"00000","","全国","1801","","2023年10月1日現在","01045","","44歳","","1,629","826","802","103.0","1,584","807","777","103.8"
"00000","","全国","1801","","2023年10月1日現在","01046","","45歳","","1,689","856","833","102.7","1,648","838","810","103.4"
"00000","","全国","1801","","2023年10月1日現在","01047","","46歳","","1,733","878","854","102.8","1,694","861","832","103.5"
"00000","","全国","1801","","2023年10月1日現在","01048","","47歳","","1,814","920","894","102.9","1,776","903","873","103.5"
"00000","","全国","1801","","2023年10月1日現在","01049","","48歳","","1,887","956","931","102.7","1,851","940","911","103.2"
"00000","","全国","1801","","2023年10月1日現在","01050","","49歳","","1,993","1,010","983","102.8","1,957","995","962","103.3"
"00000","","全国","1801","","2023年10月1日現在","01051","","50歳","","2,026","1,023","1,003","102.0","1,990","1,008","982","102.7"
"00000","","全国","1801","","2023年10月1日現在","01052","","51歳","","1,988","1,006","983","102.3","1,952","991","962","103.0"
"00000","","全国","1801","","2023年10月1日現在","01053","","52歳","","1,930","974","956","101.9","1,894","959","934","102.7"
"00000","","全国","1801","","2023年10月1日現在","01054","","53歳","","1,869","942","927","101.6","1,833","928","905","102.5"
"00000","","全国","1801","","2023年10月1日現在","01055","","54歳","","1,837","924","914","101.1","1,803","911","893","102.0"
"00000","","全国","1801","","2023年10月1日現在","01056","","55歳","","1,791","900","891","100.9","1,758","887","871","101.8"
"00000","","全国","1801","","2023年10月1日現在","01057","","56歳","","1,784","895","889","100.6","1,755","883","872","101.3"
"00000","","全国","1801","","2023年10月1日現在","01058","","57歳","","1,391","695","697","99.7","1,364","684","680","100.5"
"00000","","全国","1801","","2023年10月1日現在","01059","","58歳","","1,711","855","856","99.8","1,684","844","840","100.4"
"00000","","全国","1801","","2023年10月1日現在","01060","","59歳","","1,601","799","802","99.5","1,575","788","787","100.1"
"00000","","全国","1801","","2023年10月1日現在","01061","","60歳","","1,558","776","782","99.2","1,532","766","767","99.9"
"00000","","全国","1801","","2023年10月1日現在","01062","","61歳","","1,505","748","757","98.8","1,483","739","744","99.3"
"00000","","全国","1801","","2023年10月1日現在","01063","","62歳","","1,471","729","742","98.3","1,451","721","730","98.8"
"00000","","全国","1801","","2023年10月1日現在","01064","","63歳","","1,476","728","748","97.4","1,457","720","737","97.8"
"00000","","全国","1801","","2023年10月1日現在","01065","","64歳","","1,498","738","760","97.1","1,481","731","750","97.4"
"00000","","全国","1801","","2023年10月1日現在","01066","","65歳","","1,451","711","740","96.1","1,435","704","730","96.4"
"00000","","全国","1801","","2023年10月1日現在","01067","","66歳","","1,405","687","718","95.6","1,390","680","709","95.9"
"00000","","全国","1801","","2023年10月1日現在","01068","","67歳","","1,469","715","754","94.9","1,455","709","745","95.1"
"00000","","全国","1801","","2023年10月1日現在","01069","","68歳","","1,508","732","776","94.4","1,494","726","768","94.6"
"00000","","全国","1801","","2023年10月1日現在","01070","","69歳","","1,499","723","776","93.3","1,486","718","768","93.4"
"00000","","全国","1801","","2023年10月1日現在","01071","","70歳","","1,580","756","824","91.8","1,568","751","817","91.9"
"00000","","全国","1801","","2023年10月1日現在","01072","","71歳","","1,656","788","868","90.8","1,645","783","862","90.9"
"00000","","全国","1801","","2023年10月1日現在","01073","","72歳","","1,737","822","915","89.9","1,727","817","909","89.9"
"00000","","全国","1801","","2023年10月1日現在","01074","","73歳","","1,845","864","981","88.1","1,835","859","976","88.1"
"00000","","全国","1801","","2023年10月1日現在","01075","","74歳","","1,999","931","1,068","87.1","1,989","926","1,063","87.1"
"00000","","全国","1801","","2023年10月1日現在","01076","","75歳","","1,952","900","1,052","85.6","1,943","896","1,047","85.6"
"00000","","全国","1801","","2023年10月1日現在","01077","","76歳","","1,825","836","990","84.5","1,817","832","985","84.5"
"00000","","全国","1801","","2023年10月1日現在","01078","","77歳","","1,116","502","615","81.6","1,110","499","611","81.6"
"00000","","全国","1801","","2023年10月1日現在","01079","","78歳","","1,175","518","657","78.8","1,168","515","653","78.8"
"00000","","全国","1801","","2023年10月1日現在","01080","","79歳","","1,405","610","795","76.7","1,399","607","791","76.8"
"00000","","全国","1801","","2023年10月1日現在","01081","","80歳","","1,327","570","757","75.3","1,321","567","753","75.3"
"00000","","全国","1801","","2023年10月1日現在","01082","","81歳","","1,326","562","765","73.4","1,321","559","761","73.5"
"00000","","全国","1801","","2023年10月1日現在","01083","","82歳","","1,247","520","727","71.5","1,242","518","724","71.6"
"00000","","全国","1801","","2023年10月1日現在","01084","","83歳","","1,090","445","645","69.0","1,086","443","642","69.0"
"00000","","全国","1801","","2023年10月1日現在","01085","","84歳","","905","361","543","66.5","901","360","541","66.6"
"00000","","全国","1801","","2023年10月1日現在","01086","","85歳","","916","355","561","63.2","912","354","559","63.3"
"00000","","全国","1801","","2023年10月1日現在","01087","","86歳","","886","334","552","60.4","883","333","550","60.4"
"00000","","全国","1801","","2023年10月1日現在","01088","","87歳","","827","301","526","57.2","824","300","524","57.3"
"00000","","全国","1801","","2023年10月1日現在","01089","","88歳","","725","252","474","53.2","723","251","472","53.2"
"00000","","全国","1801","","2023年10月1日現在","01090","","89歳","","624","206","418","49.4","622","206","417","49.4"
"00000","","全国","1801","","2023年10月1日現在","01091","","90歳","","562","176","386","45.7","560","176","385","45.7"
"00000","","全国","1801","","2023年10月1日現在","01092","","91歳","","483","144","340","42.3","482","143","339","42.4"
"00000","","全国","1801","","2023年10月1日現在","01093","","92歳","","405","113","293","38.5","404","112","292","38.5"
"00000","","全国","1801","","2023年10月1日現在","01094","","93歳","","327","85","242","35.2","327","85","242","35.2"
"00000","","全国","1801","","2023年10月1日現在","01095","","94歳","","268","65","203","32.0","267","65","202","32.0"
"00000","","全国","1801","","2023年10月1日現在","01096","","95歳","","214","48","166","28.9","213","48","165","28.8"
"00000","","全国","1801","","2023年10月1日現在","01097","","96歳","","148","31","117","26.4","147","31","117","26.4"
"00000","","全国","1801","","2023年10月1日現在","01098","","97歳","","110","21","89","23.8","110","21","89","23.7"
"00000","","全国","1801","","2023年10月1日現在","01099","","98歳","","75","13","63","20.5","75","13","63","20.4"
"00000","","全国","1801","","2023年10月1日現在","01100","","99歳","","50","8","43","17.8","50","8","42","17.8"
"00000","","全国","1801","","2023年10月1日現在","01101","","100歳以上","","87","11","77","13.8","87","11","77","13.8"
"00000","","全国","1901","","2024年10月1日現在","01000","","総数","","123,802","60,233","63,569","94.8","120,296","58,450","61,846","94.5"
"00000","","全国","1901","","2024年10月1日現在","01001","","0歳","","716","367","350","104.9","695","356","339","104.8"
"00000","","全国","1901","","2024年10月1日現在","01002","","1歳","","757","388","369","105.1","738","378","360","105.1"
"00000","","全国","1901","","2024年10月1日現在","01003","","2歳","","797","409","388","105.4","780","400","380","105.4"
"00000","","全国","1901","","2024年10月1日現在","01004","","3歳","","828","424","404","104.8","810","414","396","104.7"
"00000","","全国","1901","","2024年10月1日現在","01005","","4歳","","836","427","409","104.6","818","418","400","104.6"
"00000","","全国","1901","","2024年10月1日現在","01006","","5歳","","872","446","426","104.8","853","436","417","104.8"
"00000","","全国","1901","","2024年10月1日現在","01007","","6歳","","915","469","447","104.8","897","459","438","104.8"
"00000","","全国","1901","","2024年10月1日現在","01008","","7歳","","940","481","459","104.7","921","471","450","104.6"
"00000","","全国","1901","","2024年10月1日現在","01009","","8歳","","980","502","477","105.3","961","493","468","105.3"
"00000","","全国","1901","","2024年10月1日現在","01010","","9歳","","1,004","515","490","105.0","987","505","481","105.0"
"00000","","全国","1901","","2024年10月1日現在","01011","","10歳","","1,003","515","488","105.4","985","505","480","105.4"
"00000","","全国","1901","","2024年10月1日現在","01012","","11歳","","1,028","526","502","104.8","1,011","517","494","104.7"
"00000","","全国","1901","","2024年10月1日現在","01013","","12歳","","1,032","528","504","104.8","1,015","519","496","104.7"
"00000","","全国","1901","","2024年10月1日現在","01014","","13歳","","1,057","542","515","105.3","1,041","534","507","105.2"
"00000","","全国","1901","","2024年10月1日現在","01015","","14歳","","1,066","546","519","105.2","1,051","539","513","105.1"
"00000","","全国","1901","","2024年10月1日現在","01016","","15歳","","1,071","549","522","105.2","1,057","542","515","105.2"
"00000","","全国","1901","","2024年10月1日現在","01017","","16歳","","1,091","559","532","105.1","1,076","551","524","105.1"
"00000","","全国","1901","","2024年10月1日現在","01018","","17歳","","1,085","557","528","105.4","1,070","549","521","105.3"
"00000","","全国","1901","","2024年10月1日現在","01019","","18歳","","1,089","558","531","105.2","1,062","544","518","105.1"
"00000","","全国","1901","","2024年10月1日現在","01020","","19歳","","1,121","576","545","105.7","1,061","545","517","105.5"
"00000","","全国","1901","","2024年10月1日現在","01021","","20歳","","1,189","611","577","105.8","1,102","566","536","105.7"
"00000","","全国","1901","","2024年10月1日現在","01022","","21歳","","1,207","623","584","106.7","1,109","571","538","106.1"
"00000","","全国","1901","","2024年10月1日現在","01023","","22歳","","1,261","651","610","106.8","1,148","589","558","105.6"
"00000","","全国","1901","","2024年10月1日現在","01024","","23歳","","1,297","670","627","106.8","1,163","596","567","105.0"
"00000","","全国","1901","","2024年10月1日現在","01025","","24歳","","1,307","676","631","107.1","1,169","599","570","105.1"
"00000","","全国","1901","","2024年10月1日現在","01026","","25歳","","1,295","666","629","106.0","1,168","596","572","104.1"
"00000","","全国","1901","","2024年10月1日現在","01027","","26歳","","1,312","676","636","106.1","1,184","603","580","104.0"
"00000","","全国","1901","","2024年10月1日現在","01028","","27歳","","1,304","671","633","106.1","1,180","601","579","103.7"
"00000","","全国","1901","","2024年10月1日現在","01029","","28歳","","1,298","669","630","106.2","1,181","602","578","104.1"
"00000","","全国","1901","","2024年10月1日現在","01030","","29歳","","1,309","674","635","106.2","1,196","610","586","104.1"
"00000","","全国","1901","","2024年10月1日現在","01031","","30歳","","1,300","670","630","106.3","1,196","611","585","104.5"
"00000","","全国","1901","","2024年10月1日現在","01032","","31歳","","1,268","653","614","106.4","1,167","597","570","104.6"
"00000","","全国","1901","","2024年10月1日現在","01033","","32歳","","1,275","656","619","106.1","1,185","605","579","104.5"
"00000","","全国","1901","","2024年10月1日現在","01034","","33歳","","1,265","649","616","105.5","1,180","602","578","104.1"
"00000","","全国","1901","","2024年10月1日現在","01035","","34歳","","1,288","660","628","105.1","1,201","612","589","103.9"
"00000","","全国","1901","","2024年10月1日現在","01036","","35歳","","1,308","669","639","104.8","1,229","626","603","103.9"
"00000","","全国","1901","","2024年10月1日現在","01037","","36歳","","1,345","688","656","104.9","1,274","650","624","104.2"
"00000","","全国","1901","","2024年10月1日現在","01038","","37歳","","1,378","704","674","104.3","1,311","668","643","103.9"
"00000","","全国","1901","","2024年10月1日現在","01039","","38歳","","1,396","713","683","104.3","1,335","681","654","104.1"
"00000","","全国","1901","","2024年10月1日現在","01040","","39歳","","1,445","735","710","103.6","1,388","706","682","103.6"
"00000","","全国","1901","","2024年10月1日現在","01041","","40歳","","1,493","758","734","103.2","1,438","731","707","103.4"
"00000","","全国","1901","","2024年10月1日現在","01042","","41歳","","1,512","767","745","103.0","1,457","740","716","103.4"
"00000","","全国","1901","","2024年10月1日現在","01043","","42歳","","1,512","766","746","102.8","1,456","740","716","103.4"
"00000","","全国","1901","","2024年10月1日現在","01044","","43歳","","1,524","773","751","102.9","1,475","750","725","103.5"
"00000","","全国","1901","","2024年10月1日現在","01045","","44歳","","1,590","806","784","102.8","1,543","785","758","103.5"
"00000","","全国","1901","","2024年10月1日現在","01046","","45歳","","1,629","826","803","102.9","1,583","806","777","103.7"
"00000","","全国","1901","","2024年10月1日現在","01047","","46歳","","1,689","855","833","102.6","1,646","837","810","103.3"
"00000","","全国","1901","","2024年10月1日現在","01048","","47歳","","1,732","878","854","102.8","1,692","860","832","103.4"
"00000","","全国","1901","","2024年10月1日現在","01049","","48歳","","1,812","918","893","102.8","1,773","902","872","103.4"
"00000","","全国","1901","","2024年10月1日現在","01050","","49歳","","1,885","954","930","102.6","1,848","939","910","103.2"
"00000","","全国","1901","","2024年10月1日現在","01051","","50歳","","1,990","1,008","982","102.7","1,954","993","961","103.3"
"00000","","全国","1901","","2024年10月1日現在","01052","","51歳","","2,023","1,021","1,002","101.9","1,987","1,006","981","102.6"
"00000","","全国","1901","","2024年10月1日現在","01053","","52歳","","1,985","1,003","981","102.2","1,949","989","960","103.0"
"00000","","全国","1901","","2024年10月1日現在","01054","","53歳","","1,926","971","955","101.8","1,890","957","933","102.6"
"00000","","全国","1901","","2024年10月1日現在","01055","","54歳","","1,864","939","925","101.5","1,828","925","904","102.4"
"00000","","全国","1901","","2024年10月1日現在","01056","","55歳","","1,833","921","912","101.0","1,799","908","891","101.9"
